649.96,263.46,92.5,0,0,0,-0.38615,2.4798
625.51,261.9,95.607,0,0,0,-0.29382,2.5964
602.26,229.71,98.434,0,0,0,0.45392,3.1813
626.8,239.89,95.35,0,0,0,0.35439,3.2461
650.09,233.72,92.359,0,0,0,0.31378,2.74
635.93,215.34,94.086,0,0,0,-0.026485,1.3193
672.75,212.37,89.385,0,0,0,0.71938,5.8908
578.1,238.98,101.55,0,0,0,0.76905,6.2999
566.05,232.02,103.05,0,0,0,0.55522,4.142
639.82,257.04,93.764,0,0,0,-0.23014,2.5917
629.71,261.22,95.07,0,0,0,-0.029124,3.4161
564.54,205.51,103.14,0,0,0,0.64457,5.698
564.21,237.87,103.31,0,0,0,0.55325,3.2989
629.7,241.04,94.987,0,0,0,-0.11653,1.4927
652.03,223.13,92.068,0,0,0,0.14262,1.8792
581.81,218.38,100.99,0,0,0,0.4215,2.7983
650.36,238.23,92.343,0,0,0,0.32459,2.4831
583.65,275.33,100.99,0,0,0,0.0049215,3.8559
565.06,286.2,103.41,0,0,0,0.23565,6.6087
653.95,237.36,97.033,0,0,0,-0.89023,1.4059
663.42,305.23,96.108,0,0,0,0.46987,2.3986
667.09,288.93,95.573,0,0,0,0.33763,3.201
649.41,270.84,97.75,0,0,0,0.81784,9.813
653.71,287.76,97.273,0,0,0,0.16163,2.0149
626.49,262.48,100.63,0,0,0,0.43366,3.7881
653.8,265.71,97.17,0,0,0,0.087475,1.9024
567.07,216,108.01,0,0,0,-0.2869,3.2347
563.92,256.52,108.58,0,0,0,0.4533,3.1822
649.27,278.6,97.8,0,0,0,0.51439,3.3457
648.04,278.92,103.11,0,0,0,0.058293,2.6675
652.88,288.46,102.53,0,0,0,0.012004,2.1875
661.97,304.65,101.44,0,0,0,0.26433,3.0217
634.68,268.23,104.76,0,0,0,0.48626,7.457
609.59,262.43,107.94,0,0,0,0.45071,3.3902
530.46,223.56,65.469,0,0,0,0.41928,8.5523
663.58,303.01,49.119,0,0,0,0.56431,102.59
586.15,330.12,58.451,0,0,0,0.42607,13.964
538.87,258.94,71.016,0,0,0,0.054529,1.918
668.68,327.25,55.476,0,0,0,0.26978,42.13
661.27,185.32,61.219,0,0,0,0.18376,2.7205
537.69,213.07,76.634,0,0,0,0.26159,4.4465
660.59,265.15,58.63,0,0,0,0.0087931,1.7026
543.9,260.15,74.233,0,0,0,0.55838,5.5284
551.63,280.71,72.521,0,0,0,0.51319,4.3786
549.33,271.03,73.15,0,0,0,0.57243,4.4988
547.93,281.67,72.978,0,0,0,0.50233,3.8168
610.53,300.85,67.977,0,0,0,0.30235,23.148
661.45,185.32,65.118,0,0,0,0.68676,6.0143
647.34,232.7,73.24,0,0,0,0.29031,2.6255
536.77,217.43,88.378,0,0,0,-0.023531,3.3882
536.62,286.11,86.093,0,0,0,0.7993,9.3911
637.82,240.61,78.157,0,0,0,0.36936,4.4006
623.45,231.12,80.376,0,0,0,0.4581,4.5616
518.45,273.81,92.831,0,0,0,0.77253,7.1528
651.63,245.17,80.1,0,0,0,-4.7708,1.2682
652.59,241.14,80.107,0,0,0,-0.19734,2.0855
652.42,236.6,84.205,0,0,0,0.78072,12.088
623.23,238,88.02,0,0,0,0.60377,6.8057
564.87,213.71,96.554,0,0,0,-0.25436,1.403
645.45,219.7,85.694,0,0,0,0.38008,3.2988
650.87,243.95,84.163,0,0,0,-0.27771,1.8612
645.14,235.52,85.204,0,0,0,0.60158,5.2506
547.74,262.24,97.191,0,0,0,0.063476,1.7474
650.27,231.91,84.646,0,0,0,0.76301,9.7906
521.7,279.26,100.06,0,0,0,0.033062,1.5743
644.52,264.07,88.251,0,0,0,0.073118,4.6167
645.99,219.6,89.549,0,0,0,0.24848,2.4716
572.39,217.2,99.365,0,0,0,-1.055,1.015
509.82,237.94,106.94,0,0,0,0.83049,11.421
530.09,220.87,104.84,0,0,0,-1.389,1.06
630.08,228.48,91.355,0,0,0,0.53074,3.7293
645.8,235.23,89.05,0,0,0,0.6999,5.7822
648.61,264.42,91.621,0,0,0,-0.0020109,6.9973
523.69,201.77,110.25,0,0,0,0.47075,8.0328
651.18,261.96,91.365,0,0,0,0.017129,7.932
564.64,214.34,104.41,0,0,0,-0.088292,1.5331
632.25,228.72,94.983,0,0,0,0.69421,6.7494
520.28,218.42,110.14,0,0,0,-0.16016,2.2654
568.83,290.68,101.29,0,0,0,-0.17313,4.001
578.32,217.53,102.49,0,0,0,-0.21259,1.3766
532.99,219.45,108.42,0,0,0,-0.13628,2.2521
627.31,237.67,95.337,0,0,0,0.13019,2.1962
624.12,266.79,94.782,0,0,0,0.15867,12.758
626.48,274.97,98.117,0,0,0,-0.20405,3.6453
628.83,265.37,98.129,0,0,0,-0.083927,5.0425
632.05,239.02,98.586,0,0,0,0.16247,2.8273
627.46,235.65,99.307,0,0,0,0.13443,2.4607
600.18,227.09,103.2,0,0,0,0.80622,9.6344
522.77,280.6,111.65,0,0,0,0.067982,1.6953
663.45,209.63,99.342,0,0,0,0.43947,3.2794
519.64,198.16,118.75,0,0,0,0.29353,6.2198
632.57,239.33,102.43,0,0,0,-0.23226,1.7997
534.27,273.1,114.3,0,0,0,0.13953,2.1856
657.81,240.99,99.037,0,0,0,0.42334,3.957
528.52,222.86,116.75,0,0,0,-0.078735,2.6664
536.58,281.75,113.7,0,0,0,0.13972,2.2193
650.28,260.47,99.379,0,0,0,-0.11864,4.8612
528.71,280.88,114.77,0,0,0,0.74219,7.4421
627.38,235.87,103.23,0,0,0,0.52826,4.0102
623.19,234.95,103.82,0,0,0,1.0455,35.856
523.67,280.48,115.45,0,0,0,0.50388,3.5592
635.68,270.73,100.96,0,0,0,0.037165,7.942
626.87,274.72,102,0,0,0,0.037387,6.5888
651.1,268.8,98.991,0,0,0,0.025298,7.194
508.16,290.23,117.18,0,0,0,0.12043,1.7097
518.79,280.45,116.1,0,0,0,0.13924,1.715
522.77,274.26,115.78,0,0,0,0.48464,2.2677
658.77,240.48,102.85,0,0,0,0.29846,3.4016
628.75,231.6,107.12,0,0,0,0.21044,2.6445
665.28,240.69,101.98,0,0,0,0.33182,3.3697
535.91,273.41,118,0,0,0,0.12814,2.4327
536.19,281.27,117.69,0,0,0,0.20473,2.213
528.43,290.09,118.42,0,0,0,0.61642,3.5305
529.22,280.32,118.65,0,0,0,0.35043,2.5682
510.3,261.7,121.78,0,0,0,0.23134,2.2718
655.62,236.34,107.33,0,0,0,-0.092095,1.975
637.89,242.19,109.48,0,0,0,0.28896,3.3165
527.04,214.46,125.07,0,0,0,0.23219,2.345
643.78,233.9,108.98,0,0,0,-0.086079,1.9282
535.51,283.14,121.64,0,0,0,-0.095006,1.5509
661.97,224.92,106.87,0,0,0,0.70969,10.921
523.85,222.04,125.24,0,0,0,0.83328,9.2127
520.68,209.43,126.08,0,0,0,0.72894,5.2428
517.63,260.43,124.77,0,0,0,0.21783,2.1673
644.32,234.45,112.81,0,0,0,0.063248,2.7611
638.61,242.33,113.3,0,0,0,0.27198,3.3686
661.76,224.7,110.83,0,0,0,0.60248,6.5879
656.19,236.8,111.16,0,0,0,0.65656,7.2895
506.23,270.38,129.87,0,0,0,-0.077905,1.4412
527.95,214.77,128.86,0,0,0,0.18242,13.641
517.15,261.81,128.71,0,0,0,0.16097,2.5715
508.21,260.7,129.93,0,0,0,0.056783,1.936
661.23,222.66,114.89,0,0,0,0.75098,9.4131
547.48,276,128.15,0,0,0,0.19116,2.4184
537.11,218,131.46,0,0,0,-0.37681,2.0414
507.82,270.62,133.57,0,0,0,-0.080258,1.4232
507.6,270.33,137.53,0,0,0,0.035515,2.3166
538.96,263.39,133.62,0,0,0,0.63078,5.2103
573.79,220.27,130.46,0,0,0,0.35047,2.7448
513.81,276.21,136.52,0,0,0,0.092854,2.2486
584.81,264.86,135.35,0,0,0,0.24027,15.043
540,260.95,145.33,0,0,0,0.5366,4.7747
666.09,283.76,112.99,0,0,0,0.36422,2.9214
